Gold,BookLevel,SuccessRate
149000,1,0.85
147000,2,0.7999999999999999
144000,3,0.7499999999999999
142000,3,0.8499999999999999
145000,0,0
149000,1,0.85
147000,2,0.7999999999999999
149000,1,0.85
147000,2,0.7999999999999999
144000,3,0.7499999999999999
140000,4,0.6999999999999998
135000,5,0.6499999999999998
132000,5,0.7499999999999998
126000,6,0.6999999999999997
119000,7,0.6499999999999997
111000,8,0.5999999999999996
102000,9,0.5499999999999996
97000,9,0.6499999999999996
92000,9,0.7499999999999996
92000,0,0.9
91500,0,1
